Sweep,Magnetization Density
43286,-0.04
43287,-0.08
43288,-0.1
43289,0.0
43290,0.02
43291,0.0
43292,0.02
43293,-0.02
43294,0.0
43295,0.02
43296,0.08
43297,0.06
43298,0.02
43299,0.0
43300,-0.02
43301,-0.06
43302,-0.1
43303,-0.16
43304,-0.18
43305,-0.1
43306,-0.06
43307,-0.04
43308,-0.06
43309,-0.02
43310,0.06
43311,0.08
43312,0.12
43313,0.1
43314,0.12
43315,0.04
43316,0.08
43317,0.16
43318,0.14
43319,0.2
43320,0.22
43321,0.36
43322,0.3
43323,0.28
43324,0.24
43325,0.2
43326,0.18
43327,0.16
43328,0.0
43329,-0.04
43330,0.0
43331,-0.08
43332,-0.14
43333,0.04
43334,0.14
43335,0.16
43336,0.22
43337,0.26
43338,0.3
43339,0.32
43340,0.28
43341,-0.02
43342,-0.22
43343,-0.06
43344,-0.02
43345,0.0
43346,-0.16
43347,0.0
43348,-0.14
43349,-0.12
43350,-0.04
43351,-0.06
43352,-0.04
43353,-0.06
43354,0.2
43355,0.18
43356,0.28
43357,0.32
43358,0.3
43359,0.26
43360,0.22
43361,0.08
43362,0.22
43363,0.24
43364,0.32
43365,0.34
43366,0.3
43367,0.16
43368,0.2
43369,0.18
43370,0.16
43371,-0.1
43372,0.24
43373,0.3
43374,0.26
43375,0.0
43376,0.08
43377,0.12
43378,0.22
43379,0.24
43380,-0.02
43381,0.0
43382,0.02
43383,0.16
43384,0.18
43385,0.1
43386,0.02
43387,0.0
43388,0.04
43389,-0.04
43390,-0.02
43391,0.0
43392,-0.02
43393,-0.06
43394,-0.08
43395,-0.2
43396,-0.22
43397,-0.2
43398,-0.22
43399,-0.26
43400,-0.24
43401,0.0
43402,0.04
43403,-0.22
43404,-0.24
43405,-0.22
43406,-0.36
43407,-0.46
43408,-0.24
43409,-0.34
43410,-0.44
43411,-0.38
43412,-0.28
43413,-0.36
43414,-0.48
43415,-0.32
43416,-0.18
43417,-0.2
43418,-0.18
43419,-0.24
43420,-0.2
43421,-0.18
43422,-0.02
43423,-0.06
43424,0.02
43425,-0.02
43426,0.0
43427,-0.02
43428,0.14
43429,-0.04
43430,0.16
43431,0.24
43432,-0.1
43433,-0.06
43434,-0.02
43435,-0.08
43436,-0.06
43437,-0.28
43438,-0.26
43439,-0.22
43440,-0.2
43441,-0.14
43442,-0.34
43443,-0.3
43444,-0.34
43445,-0.26
43446,-0.2
43447,-0.42
43448,-0.4
43449,-0.38
43450,-0.44
43451,-0.48
43452,-0.5
43453,-0.52
43454,-0.4
43455,-0.38
43456,-0.24
43457,-0.22
43458,-0.02
43459,-0.06
43460,-0.04
43461,-0.08
43462,-0.1
43463,-0.12
43464,-0.1
43465,-0.04
43466,-0.06
43467,0.02
43468,0.0
43469,-0.02
43470,0.0
43471,0.12
43472,0.1
43473,0.12
43474,0.04
43475,-0.04
43476,-0.06
43477,-0.08
43478,0.0
43479,-0.02
43480,0.0
43481,0.08
43482,0.04
43483,0.06
43484,0.08
43485,0.04
43486,0.22
43487,0.08
43488,0.1
43489,0.08
43490,0.04
43491,0.02
43492,0.0
43493,-0.04
43494,-0.06
43495,-0.12
43496,-0.08
43497,-0.06
43498,-0.04
43499,-0.02
43500,0.08
43501,-0.02
43502,0.0
43503,-0.02
43504,0.04
43505,-0.06
43506,0.02
43507,0.04
43508,-0.02
43509,-0.08
43510,-0.18
43511,-0.16
43512,-0.12
43513,-0.06
43514,-0.12
43515,-0.1
43516,-0.04
43517,-0.08
43518,0.08
43519,0.12
43520,0.1
43521,0.08
43522,0.06
43523,0.04
43524,0.0
43525,0.06
43526,0.04
43527,0.32
43528,0.22
43529,0.18
43530,-0.04
43531,-0.02
43532,0.0
43533,0.04
43534,0.02
43535,-0.36
43536,-0.24
43537,-0.3
43538,-0.28
43539,-0.16
43540,-0.14
43541,-0.18
43542,-0.24
43543,-0.22
43544,-0.26
43545,-0.28
43546,-0.3
43547,-0.38
43548,-0.34
43549,-0.22
43550,-0.26
43551,-0.1
43552,-0.16
43553,-0.14
43554,-0.12
43555,-0.04
43556,0.06
43557,0.14
43558,0.12
43559,0.1
43560,0.18
43561,-0.1
43562,-0.02
43563,-0.04
43564,-0.1
43565,-0.12
43566,0.14
43567,0.1
43568,0.08
43569,0.1
43570,0.08
43571,0.24
43572,0.26
43573,0.22
43574,0.26
43575,0.3
43576,0.24
43577,0.14
43578,0.16
43579,0.14
43580,0.16
43581,0.02
43582,0.0
43583,0.08
43584,0.12
43585,0.02
43586,-0.02
43587,0.16
43588,0.08
43589,0.18
43590,0.14
43591,-0.04
43592,0.0
43593,0.02
43594,0.28
43595,0.06
43596,-0.02
43597,0.02
43598,-0.02
43599,-0.04
43600,-0.02
43601,0.06
43602,-0.08
43603,-0.06
43604,-0.04
43605,-0.02
43606,-0.04
43607,-0.08
43608,-0.1
43609,-0.08
43610,-0.02
43611,-0.12
43612,-0.1
43613,-0.06
43614,-0.02
43615,-0.04
43616,-0.06
43617,-0.1
43618,-0.08
43619,-0.06
43620,0.0
43621,0.08
43622,0.1
43623,0.12
43624,0.1
43625,0.04
43626,0.1
43627,0.08
43628,-0.2
43629,-0.28
43630,-0.24
43631,-0.16
43632,-0.18
43633,-0.16
43634,-0.12
43635,-0.14
43636,-0.18
43637,-0.2
43638,-0.14
43639,-0.12
43640,-0.14
43641,0.02
43642,0.06
43643,0.0
43644,-0.08
43645,-0.1
43646,-0.08
43647,-0.1
43648,-0.14
43649,-0.12
43650,0.04
43651,0.16
43652,0.12
43653,0.2
43654,0.24
43655,0.22
43656,0.26
43657,0.3
43658,0.16
43659,0.14
43660,0.02
43661,0.06
43662,0.1
43663,0.08
43664,0.12
43665,0.14
43666,0.16
43667,0.14
43668,0.18
43669,0.16
43670,0.12
43671,0.22
43672,0.24
43673,0.22
43674,0.56
43675,0.58
43676,0.38
43677,0.46
43678,0.36
43679,0.4
43680,0.36
43681,0.22
43682,0.28
43683,0.3
43684,0.2
43685,0.18
43686,0.2
43687,0.28
43688,0.2
43689,0.14
43690,0.12
43691,0.18
43692,0.24
43693,0.12
43694,0.04
43695,-0.02
43696,0.0
43697,-0.2
43698,-0.14
43699,-0.18
43700,-0.04
43701,-0.06
43702,-0.02
43703,0.02
43704,0.04
43705,0.08
43706,0.12
43707,0.06
43708,0.04
43709,0.08
43710,0.06
43711,-0.04
43712,0.0
43713,0.06
43714,-0.08
43715,-0.06
43716,-0.02
43717,-0.04
43718,0.04
43719,0.0
43720,0.04
43721,0.06
43722,0.1
43723,0.14
43724,0.22
43725,0.06
43726,0.32
43727,0.46
43728,0.38
43729,0.36
43730,0.34
43731,0.36
43732,0.38
43733,0.48
43734,0.4
43735,0.2
43736,0.18
43737,0.2
43738,0.1
43739,0.18
43740,0.22
43741,0.28
43742,0.22
43743,0.28
43744,0.32
43745,0.3
43746,0.34
43747,0.32
43748,0.28
43749,0.12
43750,0.14
43751,0.24
43752,0.08
43753,0.1
43754,0.06
43755,0.04
43756,0.02
43757,0.04
43758,-0.02
43759,0.0
43760,0.1
43761,0.06
43762,0.0
43763,-0.02
43764,0.1
43765,0.02
43766,0.06
43767,0.04
43768,0.12
43769,0.34
43770,0.2
43771,0.18
43772,0.24
43773,0.22
43774,0.12
43775,0.22
43776,0.1
43777,0.14
43778,0.16
43779,0.26
43780,0.3
43781,0.26
43782,0.32
43783,0.34
43784,0.32
43785,0.24
43786,0.18
43787,0.26
43788,0.14
43789,0.06
43790,0.12
43791,0.14
43792,0.22
43793,0.4
43794,0.18
43795,0.26
43796,0.28
43797,0.3
43798,0.36
43799,0.42
43800,0.18
43801,0.26
43802,0.1
43803,-0.04
43804,-0.02
43805,-0.04
43806,-0.06
43807,-0.16
43808,-0.24
43809,-0.32
43810,-0.3
43811,-0.32
43812,-0.48
43813,-0.34
43814,-0.4
43815,-0.3
43816,-0.36
43817,-0.44
43818,-0.42
43819,-0.44
43820,-0.42
43821,-0.4
43822,-0.34
43823,-0.3
43824,-0.28
43825,-0.22
43826,-0.28
43827,-0.3
43828,-0.26
43829,-0.28
43830,-0.12
43831,-0.16
43832,-0.14
43833,-0.18
43834,-0.22
43835,-0.16
43836,-0.06
43837,-0.2
43838,-0.04
43839,0.14
43840,0.16
43841,0.12
43842,0.06
43843,0.14
43844,0.16
43845,0.08
43846,0.16
43847,0.22
43848,0.18
43849,0.2
43850,0.18
43851,0.22
43852,0.24
43853,0.2
43854,0.12
43855,0.04
43856,-0.16
43857,-0.12
43858,-0.14
43859,-0.18
43860,0.06
43861,0.0
43862,-0.16
43863,-0.18
43864,-0.14
43865,-0.02
43866,-0.04
43867,0.18
43868,0.2
43869,0.34
43870,-0.18
43871,-0.24
43872,-0.22
43873,-0.18
43874,-0.12
43875,-0.02
43876,0.08
43877,0.0
43878,-0.04
43879,-0.02
43880,0.0
43881,0.02
43882,0.0
43883,0.02
43884,0.04
43885,-0.12
43886,-0.1
43887,-0.02
43888,0.08
43889,0.06
43890,0.26
43891,0.22
43892,-0.14
43893,-0.16
43894,-0.14
43895,-0.16
43896,-0.1
43897,-0.06
43898,-0.04
43899,-0.06
43900,-0.02
43901,0.16
43902,0.18
43903,0.14
43904,-0.06
43905,-0.14
43906,-0.06
43907,-0.08
43908,0.0
43909,-0.02
43910,-0.24
43911,-0.22
43912,-0.2
43913,-0.18
43914,-0.24
43915,-0.26
43916,-0.4
43917,-0.46
43918,-0.38
43919,-0.44
43920,-0.38
43921,-0.4
43922,-0.44
43923,-0.52
43924,-0.32
43925,-0.46
43926,-0.4
43927,-0.38
43928,-0.32
43929,-0.28
43930,-0.3
43931,-0.18
43932,-0.14
43933,-0.02
43934,0.0
43935,0.02
43936,-0.02
43937,-0.06
43938,0.16
43939,0.22
43940,0.26
43941,0.22
43942,0.3
43943,0.28
43944,0.14
43945,0.18
43946,0.12
43947,0.06
43948,0.04
43949,0.02
43950,0.0
43951,-0.06
43952,0.0
43953,-0.02
43954,-0.12
43955,-0.06
43956,0.04
43957,0.06
43958,0.08
43959,0.14
43960,0.2
43961,0.1
43962,0.18
43963,0.16
43964,0.04
43965,0.16
43966,0.2
43967,0.22
43968,0.24
43969,0.18
43970,0.22
43971,0.2
43972,0.22
43973,0.28
43974,0.16
43975,0.14
43976,0.18
43977,0.12
43978,0.08
43979,0.04
43980,0.2
43981,0.18
43982,0.14
43983,0.24
43984,0.2
43985,0.22
43986,0.12
43987,0.14
43988,0.18
43989,0.14
43990,0.12
43991,0.08
43992,0.12
43993,0.1
43994,0.16
43995,0.18
43996,0.2
43997,0.18
43998,0.14
43999,0.12
44000,0.0
44001,0.02
44002,-0.06
44003,-0.04
44004,0.02
44005,0.0
44006,0.02
44007,0.06
44008,-0.02
44009,-0.04
44010,0.06
44011,0.04
44012,0.06
44013,-0.04
44014,-0.06
44015,-0.04
44016,-0.1
44017,0.12
44018,0.06
44019,0.14
44020,0.22
44021,0.2
44022,0.26
44023,0.24
44024,0.02
44025,0.1
44026,-0.12
44027,-0.04
44028,0.02
44029,0.14
44030,0.1
44031,-0.24
44032,-0.08
44033,-0.12
44034,-0.1
44035,-0.08
44036,0.02
44037,-0.08
44038,-0.06
44039,-0.08
44040,0.0
44041,-0.06
44042,0.0
44043,-0.08
44044,-0.14
44045,-0.12
44046,0.06
44047,0.02
44048,0.0
44049,0.02
44050,0.08
44051,0.06
44052,0.1
44053,0.08
44054,0.06
44055,-0.08
44056,-0.1
44057,-0.06
44058,-0.14
44059,-0.04
44060,-0.02
44061,-0.06
44062,-0.02
44063,-0.08
44064,-0.1
44065,-0.08
44066,-0.06
44067,-0.04
44068,0.0
44069,-0.02
44070,0.08
44071,0.02
44072,0.0
44073,0.06
44074,-0.02
44075,-0.06
44076,0.08
44077,-0.04
44078,-0.12
44079,-0.06
44080,-0.1
44081,-0.08
44082,-0.02
44083,-0.04
44084,0.02
44085,0.0
44086,0.08
44087,0.12
44088,0.06
44089,0.08
44090,0.1
44091,0.04
44092,0.08
44093,0.14
44094,0.22
44095,0.12
44096,0.04
44097,-0.2
44098,-0.14
44099,-0.2
44100,-0.08
44101,-0.02
44102,0.02
44103,-0.06
44104,-0.04
44105,0.06
44106,0.02
44107,-0.02
44108,-0.04
44109,-0.02
44110,0.0
44111,0.02
44112,-0.14
44113,-0.24
44114,-0.22
44115,-0.12
44116,-0.18
44117,-0.24
44118,-0.2
44119,-0.24
44120,-0.26
44121,-0.3
44122,-0.36
44123,-0.4
44124,-0.28
44125,-0.26
44126,-0.22
44127,-0.3
44128,-0.36
44129,-0.34
44130,-0.3
44131,-0.2
44132,-0.38
44133,-0.32
44134,-0.3
44135,-0.26
44136,-0.28
44137,-0.3
44138,-0.04
44139,-0.06
44140,-0.04
44141,-0.02
44142,0.08
44143,0.14
44144,0.08
44145,0.04
44146,0.08
44147,0.04
44148,-0.08
44149,-0.06
44150,-0.08
44151,-0.1
44152,0.04
44153,0.02
44154,0.04
44155,0.06
44156,0.08
44157,0.14
44158,0.0
44159,-0.02
44160,-0.04
44161,-0.06
44162,-0.02
44163,0.0
44164,0.02
44165,0.14
44166,0.3
44167,0.28
44168,0.26
44169,0.24
44170,0.2
44171,0.3
44172,0.12
44173,0.06
44174,0.02
44175,0.06
44176,0.08
44177,0.1
44178,0.08
44179,-0.1
44180,-0.12
44181,-0.1
44182,0.14
44183,0.1
44184,0.12
44185,0.1
44186,0.02
44187,0.04
44188,0.02
44189,0.04
44190,0.02
44191,0.0
44192,-0.02
44193,0.0
44194,0.02
44195,0.0
44196,-0.06
44197,-0.02
44198,0.04
44199,0.18
44200,0.3
44201,0.34
44202,0.32
44203,0.3
44204,0.24
44205,0.1
44206,0.08
44207,0.1
44208,0.12
44209,0.1
44210,0.04
44211,-0.04
44212,-0.08
44213,-0.1
44214,0.14
44215,0.1
44216,0.12
44217,0.16
44218,0.02
44219,-0.02
44220,-0.04
44221,0.08
44222,0.1
44223,0.2
44224,0.08
44225,0.1
44226,0.3
44227,0.04
44228,-0.02
44229,0.04
44230,0.16
44231,0.32
44232,0.3
44233,0.16
44234,0.18
44235,0.26
44236,0.24
44237,0.26
44238,0.28
44239,0.38
44240,0.42
44241,0.38
44242,0.4
44243,0.5
44244,0.06
44245,0.04
44246,-0.24
44247,-0.22
44248,-0.18
44249,-0.24
44250,-0.12
44251,-0.16
44252,-0.42
44253,-0.4
44254,-0.42
44255,-0.4
44256,-0.38
44257,-0.4
44258,-0.44
44259,-0.42
44260,-0.46
44261,-0.42
44262,-0.44
44263,-0.42
44264,-0.48
44265,-0.46
44266,-0.42
44267,-0.6
44268,-0.52
44269,-0.5
44270,-0.46
44271,-0.3
44272,-0.28
44273,-0.38
44274,-0.42
44275,-0.38
44276,-0.16
44277,0.22
44278,0.3
44279,0.4
44280,0.42
44281,0.16
44282,0.1
44283,0.12
44284,0.18
44285,-0.12
44286,0.14
44287,0.06
44288,-0.12
44289,-0.18
44290,0.06
44291,0.1
44292,0.12
44293,0.1
44294,0.12
44295,0.08
44296,0.04
44297,0.0
44298,0.02
44299,-0.18
44300,-0.24
44301,-0.16
44302,-0.08
44303,0.04
44304,0.02
44305,0.08
44306,0.12
44307,0.04
44308,0.06
44309,0.04
44310,-0.02
44311,0.0
44312,-0.08
44313,-0.06
44314,-0.04
44315,0.02
44316,-0.08
44317,-0.32
44318,-0.34
44319,-0.4
44320,-0.38
44321,-0.24
44322,-0.26
44323,-0.3
44324,-0.28
44325,-0.42
44326,-0.06
44327,0.12
44328,-0.12
44329,-0.14
44330,-0.16
44331,-0.2
44332,-0.3
44333,-0.18
44334,-0.36
44335,-0.44
44336,-0.36
44337,-0.34
44338,-0.16
44339,-0.34
44340,-0.3
44341,-0.26
44342,-0.22
44343,-0.14
44344,-0.08
44345,0.04
44346,0.08
44347,0.0
44348,-0.08
44349,-0.14
44350,-0.12
44351,-0.06
44352,-0.08
44353,0.0
44354,-0.04
44355,-0.22
44356,-0.24
44357,-0.28
44358,-0.26
44359,-0.22
44360,-0.18
44361,-0.16
44362,-0.22
44363,-0.1
44364,-0.04
44365,-0.02
44366,0.02
44367,-0.02
44368,0.0
44369,-0.16
44370,-0.2
44371,-0.18
44372,-0.2
44373,-0.18
44374,-0.1
44375,-0.12
44376,-0.1
44377,-0.24
44378,-0.14
44379,-0.12
44380,-0.18
44381,-0.3
44382,-0.22
44383,-0.24
44384,-0.26
44385,0.06
44386,0.08
44387,-0.1
44388,-0.2
44389,-0.22
44390,-0.26
44391,0.1
44392,0.14
44393,0.16
44394,0.22
44395,0.2
44396,0.14
44397,0.16
44398,0.22
44399,-0.02
44400,-0.16
44401,-0.14
44402,-0.22
44403,-0.2
44404,-0.24
44405,-0.2
44406,-0.16
44407,0.02
44408,0.04
44409,0.06
44410,0.1
44411,0.12
44412,0.14
44413,0.18
44414,0.14
44415,0.08
44416,0.1
44417,-0.08
44418,-0.1
44419,-0.16
44420,-0.12
44421,-0.2
44422,-0.26
44423,-0.06
44424,-0.04
44425,0.04
44426,0.0
44427,0.04
44428,-0.08
44429,-0.1
44430,0.06
44431,0.08
44432,0.16
44433,0.14
44434,0.12
44435,0.18
44436,0.16
44437,0.26
44438,0.18
44439,0.2
44440,0.22
44441,0.24
44442,0.22
44443,0.2
44444,0.16
44445,0.18
44446,0.24
44447,-0.02
44448,-0.06
44449,-0.04
44450,0.06
44451,-0.04
44452,0.04
44453,0.02
44454,0.04
44455,0.14
44456,0.18
44457,0.2
44458,0.14
44459,0.12
44460,0.2
44461,0.26
44462,0.24
44463,0.1
44464,0.12
44465,0.36
44466,0.12
44467,0.1
44468,0.02
44469,0.08
44470,0.06
44471,0.02
44472,0.06
44473,0.08
44474,-0.04
44475,-0.24
44476,-0.1
44477,-0.12
44478,-0.04
44479,-0.02
44480,0.06
44481,0.08
44482,0.06
44483,-0.16
44484,-0.18
44485,-0.12
44486,-0.1
44487,-0.12
44488,-0.16
44489,-0.18
44490,-0.1
44491,-0.18
44492,-0.1
44493,-0.08
44494,-0.04
44495,-0.02
44496,0.0
44497,-0.08
44498,-0.16
44499,0.1
44500,0.18
44501,0.12
44502,0.14
44503,0.16
44504,0.14
44505,0.18
44506,0.26
44507,0.18
44508,0.16
44509,0.18
44510,0.2
44511,0.06
44512,0.18
44513,0.02
44514,0.04
44515,-0.06
44516,-0.1
44517,-0.22
44518,-0.36
44519,-0.3
44520,-0.26
44521,-0.2
44522,-0.18
44523,-0.04
44524,-0.14
44525,-0.16
44526,-0.18
44527,-0.1
44528,-0.28
44529,-0.1
44530,-0.24
44531,-0.26
44532,0.08
44533,0.06
44534,0.0
44535,-0.02
44536,-0.1
44537,-0.06
44538,0.02
44539,0.14
44540,0.06
44541,0.02
44542,0.44
44543,0.02
44544,-0.02
44545,-0.06
44546,-0.18
44547,-0.16
44548,-0.28
44549,-0.24
44550,-0.28
44551,-0.36
44552,-0.34
44553,-0.38
44554,-0.4
44555,-0.38
44556,-0.4
44557,-0.44
44558,-0.48
44559,-0.46
44560,-0.36
44561,-0.2
44562,-0.24
44563,-0.08
44564,-0.28
44565,-0.2
44566,-0.22
44567,-0.38
44568,-0.36
44569,-0.32
44570,-0.28
44571,-0.08
44572,0.24
44573,0.04
44574,0.06
44575,0.02
44576,0.08
44577,0.06
44578,-0.02
44579,-0.14
44580,-0.16
44581,-0.14
44582,-0.12
44583,-0.08
44584,-0.1
44585,-0.08
44586,-0.04
44587,-0.06
44588,0.06
44589,0.12
44590,0.1
44591,0.12
44592,0.04
44593,0.02
44594,-0.04
44595,-0.08
44596,-0.06
44597,-0.04
44598,-0.08
44599,-0.24
44600,-0.16
44601,-0.18
44602,-0.16
44603,-0.28
44604,-0.16
44605,-0.18
44606,0.0
44607,0.14
44608,0.04
44609,0.06
44610,0.08
44611,0.18
44612,0.16
44613,0.2
44614,0.02
44615,-0.02
44616,0.02
44617,0.0
44618,-0.02
44619,-0.08
44620,-0.12
44621,-0.08
44622,0.02
44623,0.1
44624,0.06
44625,-0.14
44626,-0.16
44627,-0.1
44628,-0.08
44629,-0.04
44630,-0.08
44631,-0.18
44632,-0.14
44633,-0.12
44634,-0.16
44635,-0.1
44636,-0.06
44637,-0.08
44638,0.04
44639,0.18
44640,0.02
44641,0.0
44642,-0.16
44643,-0.28
44644,-0.3
44645,0.02
44646,-0.14
44647,-0.1
44648,-0.12
44649,-0.1
44650,-0.12
44651,-0.06
44652,-0.02
44653,0.06
44654,0.1
44655,0.04
44656,-0.22
44657,-0.16
44658,0.08
44659,0.12
44660,0.2
44661,0.34
44662,0.14
44663,0.2
44664,0.36
44665,0.5
44666,0.26
44667,0.24
44668,0.22
44669,0.38
44670,0.4
44671,0.42
44672,0.32
44673,0.36
44674,0.34
44675,0.16
44676,0.14
44677,0.22
44678,0.2
44679,0.28
44680,0.26
44681,0.18
44682,0.14
44683,0.08
44684,-0.04
44685,0.04
44686,0.12
44687,0.18
44688,0.12
44689,0.08
44690,0.12
44691,0.14
44692,0.18
44693,-0.22
44694,-0.2
44695,-0.18
44696,-0.1
44697,-0.08
44698,-0.2
44699,-0.14
44700,0.0
44701,-0.18
44702,-0.14
44703,-0.22
44704,-0.2
44705,-0.24
44706,-0.28
44707,-0.32
44708,-0.2
44709,-0.16
44710,-0.12
44711,-0.1
44712,-0.06
44713,0.14
44714,0.12
44715,0.16
44716,0.12
44717,0.08
44718,0.04
44719,-0.02
44720,0.08
44721,0.1
44722,0.08
44723,0.04
44724,0.02
44725,-0.02
44726,0.0
44727,-0.06
44728,-0.02
44729,0.06
44730,-0.06
44731,-0.04
44732,-0.16
44733,-0.08
44734,-0.06
44735,-0.04
44736,-0.06
44737,-0.08
44738,-0.2
44739,-0.14
44740,-0.2
44741,-0.18
44742,-0.02
44743,-0.1
44744,-0.02
44745,0.02
44746,-0.02
44747,-0.04
44748,-0.02
44749,0.04
44750,0.02
44751,-0.02
44752,-0.06
44753,-0.12
44754,-0.22
44755,-0.16
44756,-0.14
44757,-0.12
44758,-0.1
44759,-0.14
44760,-0.16
44761,-0.18
44762,-0.16
44763,-0.24
44764,-0.26
44765,-0.36
44766,-0.38
44767,-0.36
44768,-0.34
44769,-0.1
44770,-0.14
44771,-0.18
44772,-0.24
44773,-0.26
44774,-0.02
44775,0.02
44776,0.08
44777,0.12
44778,-0.14
44779,0.2
44780,0.18
44781,0.16
44782,0.26
44783,0.28
44784,0.26
44785,0.28
44786,0.3
44787,0.38
44788,0.18
44789,0.14
44790,0.08
44791,0.0
44792,0.06
44793,0.18
44794,0.24
44795,0.2
44796,0.18
44797,0.16
44798,0.14
44799,-0.12
44800,-0.08
44801,-0.04
44802,-0.5
44803,-0.54
44804,-0.56
44805,-0.46
44806,-0.5
44807,-0.04
44808,-0.02
44809,-0.06
44810,-0.04
44811,-0.14
44812,-0.04
44813,-0.08
44814,-0.16
44815,-0.06
44816,0.04
44817,0.02
44818,0.0
44819,0.18
44820,0.16
44821,0.14
44822,0.3
44823,0.28
44824,0.1
44825,0.14
44826,0.12
44827,0.04
44828,0.0
44829,-0.04
44830,0.0
44831,0.06
44832,0.04
44833,0.02
44834,0.06
44835,0.02
44836,0.06
44837,0.1
44838,0.12
44839,0.06
44840,0.0
44841,-0.18
44842,-0.16
44843,-0.14
44844,-0.16
44845,-0.12
44846,-0.14
44847,-0.02
44848,-0.06
44849,0.0
44850,0.06
44851,0.0
44852,-0.08
44853,-0.18
44854,-0.12
44855,0.06
44856,0.14
44857,0.12
44858,-0.02
44859,0.0
44860,-0.12
44861,0.0
44862,0.02
44863,0.0
44864,-0.02
44865,0.08
44866,0.02
44867,-0.1
44868,-0.16
44869,-0.18
44870,-0.26
44871,-0.3
44872,-0.38
44873,-0.28
44874,-0.3
44875,-0.14
44876,-0.24
44877,-0.3
44878,-0.24
44879,-0.22
44880,-0.2
44881,-0.16
44882,-0.22
44883,-0.18
44884,-0.2
44885,-0.14
44886,-0.28
44887,-0.3
44888,-0.28
44889,-0.16
44890,-0.14
44891,-0.12
44892,0.06
44893,0.0
44894,-0.06
44895,0.04
44896,0.08
44897,0.1
44898,0.14
44899,0.12
44900,0.06
44901,0.08
44902,0.14
44903,0.1
44904,-0.02
44905,-0.04
44906,0.18
44907,0.2
44908,0.32
44909,0.3
44910,0.52
44911,0.5
44912,0.52
44913,0.54
44914,0.5
44915,0.48
44916,0.1
44917,-0.02
44918,0.0
44919,0.06
44920,0.04
44921,-0.06
44922,-0.16
44923,-0.14
44924,-0.16
44925,-0.2
44926,-0.32
44927,-0.2
44928,-0.26
44929,-0.3
44930,-0.18
44931,-0.1
44932,-0.08
44933,-0.1
44934,-0.08
44935,-0.16
44936,-0.18
44937,-0.16
44938,-0.2
44939,-0.16
44940,-0.18
44941,-0.2
44942,-0.22
44943,-0.18
44944,-0.2
44945,-0.18
44946,-0.16
44947,-0.22
44948,-0.24
44949,-0.16
44950,-0.08
44951,-0.1
44952,0.02
44953,0.04
44954,-0.04
44955,-0.06
44956,-0.04
44957,-0.02
44958,-0.04
44959,-0.02
44960,0.0
44961,-0.06
44962,-0.02
44963,-0.08
44964,-0.06
44965,-0.26
44966,-0.14
44967,-0.12
44968,-0.1
44969,-0.16
44970,-0.18
44971,-0.24
44972,-0.26
44973,-0.2
44974,-0.22
44975,-0.44
44976,-0.42
44977,-0.36
44978,-0.38
44979,-0.06
44980,0.1
44981,0.16
44982,0.18
44983,0.16
44984,0.18
44985,0.16
44986,0.18
44987,0.2
44988,0.26
44989,0.22
44990,0.06
44991,0.18
44992,0.24
44993,0.1
44994,-0.06
44995,-0.04
44996,-0.02
44997,0.0
44998,0.16
44999,0.18
45000,0.04
45001,0.0
45002,-0.02
45003,0.1
45004,0.12
45005,0.1
45006,0.12
45007,0.1
45008,0.28
45009,0.24
45010,0.18
45011,-0.04
45012,0.06
45013,0.04
45014,-0.02
45015,0.02
45016,0.08
45017,0.06
45018,0.04
45019,0.06
45020,-0.04
45021,-0.14
45022,-0.16
45023,-0.14
45024,-0.16
45025,-0.1
45026,-0.12
45027,-0.1
45028,-0.04
45029,0.06
45030,0.0
45031,-0.02
45032,0.0
45033,0.02
45034,0.1
45035,0.04
45036,-0.08
45037,-0.14
45038,-0.26
45039,-0.2
45040,-0.18
45041,0.04
45042,0.1
45043,0.32
45044,0.3
45045,0.12
45046,0.14
45047,0.12
45048,0.2
45049,0.16
45050,-0.16
45051,-0.14
45052,-0.2
45053,-0.24
45054,-0.32
45055,-0.34
45056,-0.32
45057,-0.36
45058,-0.38
45059,-0.1
45060,-0.22
45061,-0.26
45062,-0.28
45063,-0.16
45064,-0.2
45065,-0.16
45066,-0.1
45067,-0.08
45068,-0.1
45069,-0.12
45070,-0.26
45071,-0.42
45072,-0.3
45073,-0.32
45074,-0.26
45075,-0.28
45076,-0.26
45077,-0.38
45078,-0.34
45079,-0.42
45080,-0.36
45081,-0.3
45082,-0.38
45083,-0.28
45084,-0.3
45085,-0.2
45086,-0.24
45087,-0.22
45088,0.0
45089,0.04
45090,-0.04
45091,-0.1
45092,-0.12
45093,-0.16
45094,-0.18
45095,-0.04
45096,-0.06
45097,-0.08
45098,0.04
45099,0.02
45100,0.04
45101,-0.04
45102,-0.02
45103,0.08
45104,0.0
45105,-0.08
45106,0.02
45107,0.04
45108,0.18
45109,0.16
45110,0.02
45111,0.0
45112,-0.02
45113,0.08
45114,0.1
45115,0.16
45116,0.06
45117,0.08
45118,0.2
45119,0.14
45120,0.04
45121,0.06
45122,0.3
45123,0.32
45124,0.26
45125,0.18
45126,0.12
45127,0.16
45128,0.12
45129,0.14
45130,0.2
45131,0.16
45132,0.12
45133,0.18
45134,0.2
45135,0.16
45136,0.14
45137,0.1
45138,0.14
45139,0.1
45140,0.16
45141,-0.02
45142,0.04
45143,0.0
45144,0.06
45145,0.02
45146,0.12
45147,0.06
45148,0.04
45149,-0.08
45150,0.0
45151,0.08
