Sweep,Magnetization Density
39496,0.94
39497,-0.74
39498,-0.9
39499,0.8
39500,-0.82
39501,-0.92
39502,0.86
39503,0.92
39504,0.32
39505,0.74
39506,0.4
39507,-0.8
39508,-0.66
39509,-0.92
39510,0.88
39511,-0.96
39512,0.68
39513,0.32
39514,0.92
39515,0.62
39516,0.86
39517,-0.94
39518,0.9
39519,0.76
39520,-0.78
39521,0.56
39522,0.22
39523,-0.6
39524,-0.9
39525,-0.82
39526,0.58
39527,-0.06
39528,0.9
39529,0.74
39530,-0.86
39531,-0.8
39532,0.58
39533,0.84
39534,-0.86
39535,0.56
39536,0.82
39537,-0.7
39538,0.46
39539,-0.86
39540,0.88
39541,-0.6
39542,0.88
39543,0.1
39544,0.36
39545,0.92
39546,-0.92
39547,0.68
39548,-0.52
39549,0.84
39550,-0.76
39551,-0.2
39552,0.86
39553,0.66
39554,-0.02
39555,-0.8
39556,0.7
39557,-0.68
39558,-1.0
39559,0.88
39560,-0.7
39561,0.78
39562,-0.74
39563,-0.8
39564,-0.9
39565,0.78
39566,0.76
39567,-0.88
39568,0.42
39569,0.94
39570,-0.98
39571,-0.96
39572,-0.38
39573,0.82
39574,-0.96
39575,-0.82
39576,-0.78
39577,-0.8
39578,-0.86
39579,-0.9
39580,0.86
39581,-0.94
39582,-0.94
39583,-0.74
39584,0.9
39585,0.44
39586,0.94
39587,0.22
39588,0.88
39589,-0.62
39590,0.84
39591,0.3
39592,-0.78
39593,-0.94
39594,-0.86
39595,0.76
39596,-0.92
39597,0.54
39598,0.52
39599,-0.86
39600,0.82
39601,-0.78
39602,0.86
39603,0.88
39604,-0.86
39605,0.96
39606,-0.76
39607,-0.74
39608,0.76
39609,0.56
39610,-0.86
39611,-0.94
39612,-0.84
39613,-0.92
39614,0.9
39615,-0.7
39616,-0.92
39617,-0.92
39618,0.8
39619,-0.88
39620,0.82
39621,-0.9
39622,-0.7
39623,-0.94
39624,-0.02
39625,0.84
39626,0.56
39627,-0.84
39628,-0.82
39629,0.96
39630,0.86
39631,0.92
39632,-0.74
39633,0.86
39634,0.82
39635,0.8
39636,0.66
39637,-0.96
39638,-0.16
39639,-0.26
39640,-0.92
39641,0.78
39642,-0.86
39643,0.64
39644,0.62
39645,0.72
39646,-0.6
39647,-0.76
39648,-0.74
39649,-0.74
39650,-0.86
39651,-0.94
39652,0.86
39653,-0.9
39654,0.78
39655,0.72
39656,0.9
39657,0.76
39658,0.8
39659,0.96
39660,-0.9
39661,0.68
39662,0.64
39663,-0.74
39664,0.64
39665,-0.8
39666,-0.68
39667,-0.78
39668,-0.96
39669,-0.96
39670,0.88
39671,-0.92
39672,0.72
39673,0.92
39674,0.76
39675,0.84
39676,0.9
39677,-0.9
39678,-0.86
39679,-0.72
39680,0.92
39681,-0.48
39682,0.46
39683,-0.82
39684,-0.94
39685,-0.74
39686,0.4
39687,0.88
39688,-0.82
39689,0.88
39690,-0.28
39691,-0.94
39692,0.9
39693,0.86
39694,-0.64
39695,0.36
39696,-0.92
39697,0.98
39698,-0.94
39699,-0.88
39700,-0.84
39701,0.86
39702,-0.9
39703,0.72
39704,0.9
39705,0.92
39706,-0.94
39707,-0.92
39708,-0.92
39709,1.0
39710,0.88
39711,0.76
39712,0.88
39713,-0.76
39714,-0.78
39715,0.84
39716,-0.86
39717,-0.34
39718,0.92
39719,-0.72
39720,-0.44
39721,-0.7
39722,-0.7
39723,-0.84
39724,0.86
39725,0.98
39726,-0.88
39727,0.2
39728,0.72
39729,-0.1
39730,0.72
39731,0.64
39732,0.84
39733,-0.78
39734,-0.42
39735,0.94
39736,0.82
39737,-0.98
39738,0.96
39739,0.42
39740,-0.74
39741,-0.62
39742,0.8
39743,-0.8
39744,-0.24
39745,-0.36
39746,-0.86
39747,0.92
39748,0.9
39749,-0.86
39750,-0.7
39751,0.66
39752,0.94
39753,0.96
39754,-0.98
39755,0.7
39756,0.94
39757,0.4
39758,-0.96
39759,-0.92
39760,-0.8
39761,-0.82
39762,0.84
39763,0.88
39764,-0.84
39765,0.7
39766,-0.72
39767,-0.96
39768,0.9
39769,0.88
39770,-0.92
39771,-0.88
39772,0.92
39773,-0.56
39774,0.38
39775,0.88
39776,0.56
39777,0.8
39778,0.86
39779,-0.34
39780,-0.92
39781,-0.22
39782,0.8
39783,0.96
39784,0.98
39785,0.88
39786,0.34
39787,0.38
39788,0.9
39789,0.68
39790,-0.62
39791,-0.88
39792,0.72
39793,0.8
39794,0.94
39795,0.86
39796,-0.84
39797,0.86
39798,-0.82
39799,-0.62
39800,-0.92
39801,-1.0
39802,-0.88
39803,-0.94
39804,0.62
39805,-0.86
39806,-0.2
39807,-0.78
39808,-0.78
39809,0.86
39810,-0.94
39811,-0.96
39812,-0.88
39813,-0.44
39814,0.74
39815,0.96
39816,-0.56
39817,0.96
39818,-0.9
39819,0.34
39820,0.52
39821,-0.86
39822,0.92
39823,0.76
39824,-0.94
39825,0.8
39826,0.92
39827,-0.92
39828,-0.98
39829,0.6
39830,-0.88
39831,-0.7
39832,0.58
39833,0.88
39834,-0.9
39835,-0.86
39836,-0.82
39837,-0.86
39838,-0.62
39839,0.76
39840,0.7
39841,0.82
39842,-0.92
39843,-0.62
39844,0.98
39845,0.38
39846,0.28
39847,0.72
39848,-0.76
39849,-0.88
39850,-0.9
39851,0.74
39852,-0.78
39853,-0.94
39854,-0.94
39855,-0.82
39856,-0.88
39857,0.86
39858,0.84
39859,-0.54
39860,0.96
39861,-0.82
39862,0.7
39863,0.66
39864,0.74
39865,0.52
39866,0.18
39867,-0.84
39868,-0.28
39869,0.68
39870,-0.84
39871,0.84
39872,-0.9
39873,-0.22
39874,-0.98
39875,-0.62
39876,-0.8
39877,0.32
39878,0.78
39879,-0.62
39880,0.84
39881,-0.62
39882,-0.9
39883,0.2
39884,-0.82
39885,-0.88
39886,0.94
39887,-0.72
39888,-0.84
39889,0.82
39890,0.8
39891,0.4
39892,-0.88
39893,-0.76
39894,0.64
39895,0.92
39896,0.4
39897,0.68
39898,0.84
39899,0.66
39900,-0.52
39901,0.92
39902,-0.82
39903,-0.64
39904,0.48
39905,-0.96
39906,0.88
39907,0.1
39908,0.88
39909,-0.9
39910,-0.96
39911,-0.94
39912,-0.92
39913,-0.84
39914,0.78
39915,-0.8
39916,0.46
39917,-0.82
39918,-0.86
39919,-0.58
39920,0.9
39921,-0.56
39922,0.94
39923,0.96
39924,-0.98
39925,-0.84
39926,-0.84
39927,-0.64
39928,0.5
39929,0.96
39930,0.64
39931,-0.42
39932,0.28
39933,-0.82
39934,0.48
39935,-0.88
39936,-0.88
39937,-0.8
39938,-0.62
39939,-0.78
39940,-0.88
39941,-0.82
39942,-0.86
39943,-0.88
39944,-0.8
39945,0.18
39946,0.84
39947,-0.96
39948,0.6
39949,0.48
39950,0.78
39951,-0.86
39952,0.5
39953,0.72
39954,-0.92
39955,0.92
39956,-0.92
39957,-0.46
39958,-0.78
39959,-0.24
39960,0.92
39961,0.7
39962,-0.8
39963,-0.88
39964,0.58
39965,-0.78
39966,-0.86
39967,0.92
39968,-0.82
39969,0.22
39970,-0.82
39971,-0.96
39972,-0.82
39973,0.9
39974,0.8
39975,0.98
39976,0.58
39977,0.9
39978,0.88
39979,0.52
39980,-0.74
39981,0.78
39982,-0.7
39983,-0.56
39984,-0.88
39985,0.86
39986,0.54
39987,0.92
39988,-0.78
39989,-0.74
39990,0.7
39991,0.88
39992,-0.8
39993,-0.76
39994,0.76
39995,0.84
39996,-0.92
39997,0.96
39998,0.74
39999,-0.88
40000,0.96
40001,-0.56
40002,0.82
40003,-0.76
40004,-0.92
40005,0.82
40006,-0.44
40007,0.5
40008,0.48
40009,-0.82
40010,0.96
40011,0.66
40012,-0.38
40013,0.94
40014,-0.8
40015,0.84
40016,-0.78
40017,-0.94
40018,-0.9
40019,0.96
40020,0.86
40021,0.92
40022,-0.86
40023,0.76
40024,0.54
40025,-0.64
40026,-0.92
40027,-0.82
40028,0.96
40029,-0.98
40030,0.82
40031,0.98
40032,-0.04
40033,0.68
40034,0.74
40035,0.88
40036,0.8
40037,0.82
40038,0.58
40039,-0.74
40040,-0.9
40041,-0.6
40042,-0.42
40043,0.42
40044,-0.78
40045,-0.7
40046,0.86
40047,0.9
40048,0.7
40049,-0.84
40050,0.9
40051,0.94
40052,-0.76
40053,-0.96
40054,-0.8
40055,0.88
40056,-0.8
40057,0.78
40058,0.88
40059,-0.4
40060,-0.84
40061,0.96
40062,0.84
40063,0.86
40064,-0.94
40065,0.98
40066,-0.74
40067,-0.84
40068,-0.86
40069,0.36
40070,0.72
40071,0.86
40072,0.96
40073,-0.72
40074,0.8
40075,0.78
40076,-0.62
40077,-0.84
40078,-0.9
40079,-0.86
40080,-0.3
40081,0.86
40082,0.96
40083,0.6
40084,0.88
40085,-0.4
40086,-0.78
40087,0.96
40088,0.62
40089,0.76
40090,0.58
40091,-0.84
40092,0.82
40093,-0.7
40094,0.96
40095,0.78
40096,-0.94
40097,0.68
40098,-0.88
40099,-0.66
40100,0.84
40101,-0.76
40102,0.4
40103,-0.82
40104,0.9
40105,-0.9
40106,0.7
40107,0.86
40108,-0.76
40109,-0.68
40110,-0.88
40111,-0.86
40112,0.58
40113,0.84
40114,0.94
40115,-0.12
40116,-0.94
40117,-0.54
40118,-0.7
40119,0.84
40120,-0.9
40121,0.16
40122,0.96
40123,-0.92
40124,0.6
40125,-0.66
40126,-0.9
40127,-0.92
40128,-0.88
40129,-0.86
40130,-0.86
40131,-0.88
40132,-0.44
40133,0.72
40134,-0.8
40135,-0.6
40136,0.8
40137,-0.8
40138,-0.72
40139,0.74
40140,-0.9
40141,0.78
40142,-0.78
40143,0.66
40144,-0.82
40145,0.68
40146,0.94
40147,0.86
40148,-0.9
40149,0.92
40150,0.58
40151,0.8
40152,0.96
40153,-0.82
40154,0.44
40155,0.86
40156,-0.72
40157,0.76
40158,0.84
40159,-0.88
40160,0.82
40161,0.16
40162,0.88
40163,-0.88
40164,0.9
40165,-0.98
40166,-0.74
40167,0.68
40168,0.92
40169,-0.9
40170,-0.92
40171,-0.84
40172,0.88
40173,-0.9
40174,0.9
40175,0.92
40176,-0.04
40177,0.9
40178,-0.7
40179,-0.78
40180,-0.72
40181,0.9
40182,-0.64
40183,-0.8
40184,0.24
40185,0.7
40186,0.88
40187,-0.44
40188,0.92
40189,0.74
40190,-0.82
40191,0.86
40192,0.84
40193,0.82
40194,-0.68
40195,-0.92
40196,0.8
40197,0.88
40198,0.82
40199,-0.4
40200,0.84
40201,0.74
40202,0.74
40203,-0.8
40204,-0.92
40205,-0.84
40206,-0.58
40207,-0.92
40208,-0.9
40209,0.74
40210,-0.8
40211,-0.96
40212,-0.96
40213,-0.68
40214,-0.86
40215,0.68
40216,0.7
40217,0.9
40218,-0.92
40219,-0.78
40220,-0.64
40221,-0.66
40222,-0.6
40223,-0.92
40224,-0.76
40225,0.76
40226,0.96
40227,-0.96
40228,0.78
40229,0.56
40230,-0.78
40231,-0.58
40232,0.66
40233,0.7
40234,-0.94
40235,-0.68
40236,0.72
40237,0.84
40238,0.88
40239,-0.46
40240,0.74
40241,0.8
40242,-0.34
40243,0.78
40244,-0.94
40245,0.84
40246,0.96
40247,0.84
40248,0.9
40249,-0.82
40250,0.82
40251,0.46
40252,0.74
40253,0.84
40254,0.72
40255,-0.66
40256,-0.84
40257,-0.88
40258,0.9
40259,0.8
40260,0.88
40261,-0.56
40262,-0.8
40263,0.86
40264,0.7
40265,0.94
40266,-0.5
40267,0.84
40268,-0.48
40269,0.82
40270,0.94
40271,0.9
40272,0.88
40273,0.62
40274,-0.94
40275,0.34
40276,0.82
40277,-0.9
40278,-0.68
40279,0.82
40280,0.78
40281,-0.86
40282,0.52
40283,-0.82
40284,-0.96
40285,0.76
40286,-0.84
40287,-0.92
40288,-0.5
40289,0.96
40290,0.78
40291,0.2
40292,-0.64
40293,0.94
40294,-0.84
40295,-0.84
40296,0.74
40297,0.86
40298,0.88
40299,0.72
40300,0.58
40301,0.84
40302,0.56
40303,-0.04
40304,-0.54
40305,-0.8
40306,0.86
40307,0.2
40308,-0.64
40309,-0.54
40310,-0.76
40311,0.86
40312,0.98
40313,0.88
40314,-0.94
40315,0.96
40316,0.98
40317,-0.74
40318,0.86
40319,-0.62
40320,0.88
40321,-0.8
40322,-0.96
40323,-0.98
40324,-0.92
40325,0.54
40326,0.88
40327,0.04
40328,-0.8
40329,0.86
40330,-0.68
40331,-0.46
40332,-0.8
40333,0.92
40334,0.84
40335,-0.64
40336,0.76
40337,-0.76
40338,0.76
40339,0.04
40340,-0.96
40341,-0.62
40342,0.76
40343,0.68
40344,-0.8
40345,0.42
40346,-0.9
40347,-0.94
40348,0.92
40349,-0.9
40350,-0.62
40351,0.74
40352,0.72
40353,-0.64
40354,-0.84
40355,0.28
40356,-0.82
40357,-0.82
40358,-0.64
40359,-0.8
40360,-0.22
40361,-0.74
40362,0.82
40363,-0.7
40364,-0.72
40365,-0.58
40366,0.64
40367,-0.08
40368,0.9
40369,0.92
40370,0.64
40371,-0.7
40372,-0.64
40373,-0.72
40374,-0.62
40375,-0.78
40376,-0.88
40377,0.88
40378,-0.9
40379,0.66
40380,0.62
40381,-0.96
40382,0.7
40383,-0.82
40384,0.78
40385,-0.62
40386,-0.9
40387,-0.86
40388,-0.82
40389,-0.98
40390,-0.8
40391,0.72
40392,-0.76
40393,-0.76
40394,0.36
40395,0.66
40396,-0.9
40397,0.92
40398,0.94
40399,0.74
40400,0.82
40401,0.9
40402,-0.84
40403,0.78
40404,0.76
40405,0.98
40406,0.9
40407,0.78
40408,-0.64
40409,0.74
40410,0.84
40411,-0.88
40412,0.38
40413,0.54
40414,0.78
40415,-0.88
40416,0.9
40417,0.54
40418,-0.9
40419,0.86
40420,-0.78
40421,-0.78
40422,-0.88
40423,-0.72
40424,-0.8
40425,-0.82
40426,-0.72
40427,0.86
40428,-0.96
40429,-0.96
40430,-0.78
40431,0.78
40432,0.9
40433,0.94
40434,0.88
40435,-0.58
40436,0.8
40437,0.96
40438,0.8
40439,-0.5
40440,0.8
40441,-0.92
40442,0.86
40443,0.8
40444,0.88
40445,0.94
40446,0.8
40447,0.8
40448,0.78
40449,0.86
40450,0.26
40451,0.74
40452,0.72
40453,0.84
40454,-0.64
40455,-0.78
40456,0.32
40457,-0.8
40458,0.92
40459,-0.04
40460,0.88
40461,0.74
40462,0.8
40463,0.94
40464,0.9
40465,-0.16
40466,0.32
40467,0.98
40468,-0.2
40469,0.26
40470,0.82
40471,-0.8
40472,-0.88
40473,0.66
40474,0.64
40475,0.92
40476,0.5
40477,0.86
40478,-0.72
40479,0.84
40480,0.76
40481,-0.8
40482,0.76
40483,-0.44
40484,-0.86
40485,-0.82
40486,-0.98
40487,-0.94
40488,0.8
40489,-0.9
40490,-0.82
40491,-0.82
40492,0.94
40493,0.84
40494,-0.76
40495,-0.12
40496,-0.8
40497,-1.0
40498,0.76
40499,-1.0
40500,0.94
40501,-0.78
40502,-0.52
40503,0.54
40504,-0.84
40505,0.84
40506,0.82
40507,-0.7
40508,-0.66
40509,-0.94
40510,-0.78
40511,0.9
40512,0.78
40513,0.92
40514,-0.66
40515,0.8
40516,-0.5
40517,-0.48
40518,0.82
40519,-0.94
40520,-0.9
40521,0.92
40522,-0.88
40523,0.9
40524,-0.88
40525,0.88
40526,-0.94
40527,-0.94
40528,0.9
40529,0.92
40530,0.64
40531,-0.88
40532,-0.48
40533,0.88
40534,-0.94
40535,1.0
40536,0.9
40537,-0.9
40538,-0.7
40539,-0.86
40540,-0.6
40541,0.92
40542,0.06
40543,0.66
40544,0.72
40545,0.6
40546,-0.6
40547,0.28
40548,-0.86
40549,-0.86
40550,-0.06
40551,-0.48
40552,-0.22
40553,-0.72
40554,-0.56
40555,0.86
40556,0.94
40557,-0.72
40558,0.9
40559,1.0
40560,-0.94
40561,-0.74
40562,-0.92
40563,-0.8
40564,-0.72
40565,0.36
40566,0.76
40567,0.96
40568,0.78
40569,0.56
40570,0.46
40571,0.92
40572,-0.66
40573,-0.54
40574,0.66
40575,0.88
40576,-0.7
40577,-0.78
40578,0.88
40579,-0.72
40580,0.98
40581,0.8
40582,0.52
40583,0.96
40584,-0.8
40585,0.78
40586,-0.3
40587,-0.82
40588,1.0
40589,0.68
40590,-0.8
40591,0.92
40592,0.56
40593,0.8
40594,0.98
40595,0.92
40596,-0.9
40597,0.28
40598,0.78
40599,-0.88
40600,0.86
40601,0.7
40602,-0.84
40603,0.66
40604,0.92
40605,0.88
40606,0.74
40607,0.92
40608,-0.64
40609,-0.74
40610,-0.98
40611,0.88
40612,0.4
40613,0.64
40614,-0.68
40615,-0.82
40616,-0.64
40617,-0.88
40618,0.72
40619,-0.7
40620,0.88
40621,-0.92
40622,0.84
40623,0.72
40624,-0.78
40625,0.5
40626,0.62
40627,-0.54
40628,-0.84
40629,0.68
40630,-0.94
40631,0.8
40632,-0.8
40633,-0.32
40634,0.76
40635,0.68
40636,-0.82
40637,-0.92
40638,-0.78
40639,-0.76
40640,-0.96
40641,-0.78
40642,0.82
40643,0.52
40644,0.9
40645,-0.9
40646,-0.6
40647,0.74
40648,-0.6
40649,-0.9
40650,-0.96
40651,0.92
40652,-0.72
40653,0.98
40654,-0.6
40655,-0.52
40656,-0.16
40657,-0.3
40658,0.9
40659,-0.92
40660,-0.88
40661,0.3
40662,0.7
40663,-0.38
40664,0.54
40665,-0.9
40666,0.98
40667,-0.84
40668,0.98
40669,0.78
40670,0.8
40671,0.2
40672,0.92
40673,-0.88
40674,-0.78
40675,-0.78
40676,0.94
40677,0.84
40678,-0.28
40679,0.86
40680,-0.96
40681,0.86
40682,0.66
40683,0.96
40684,0.64
40685,0.8
40686,0.88
40687,0.9
40688,-0.92
40689,0.86
40690,0.9
40691,0.94
40692,0.8
40693,-0.72
40694,0.92
40695,-0.9
40696,0.84
40697,0.7
40698,0.92
40699,0.78
40700,0.6
40701,-0.74
40702,-0.54
40703,-0.92
40704,-0.76
40705,0.74
40706,1.0
40707,0.88
40708,-0.7
40709,-0.96
40710,-0.96
40711,-0.7
40712,-0.74
40713,-0.36
40714,0.9
40715,-0.84
40716,-0.88
40717,-0.8
40718,0.84
40719,-0.92
40720,-0.92
40721,0.08
40722,-0.96
40723,-0.92
40724,0.9
40725,0.7
40726,0.6
40727,0.94
40728,-0.92
40729,0.76
40730,-0.88
40731,0.44
40732,-0.26
40733,0.9
40734,0.48
40735,-0.78
40736,-0.74
40737,-0.94
40738,-0.96
40739,-0.92
40740,0.7
40741,0.94
40742,-0.9
40743,-0.92
40744,0.9
40745,-0.58
40746,-0.74
40747,0.68
40748,0.88
40749,0.84
40750,0.96
40751,0.8
40752,-0.8
40753,-0.42
40754,-0.88
40755,-0.48
40756,-0.64
40757,-0.04
40758,0.88
40759,-0.76
40760,0.82
40761,0.54
40762,-0.92
40763,-0.84
40764,-0.86
40765,-0.46
40766,0.7
40767,-0.76
40768,0.88
40769,-0.74
40770,0.58
40771,-0.82
40772,-0.96
40773,-0.84
40774,0.9
40775,-0.8
40776,-0.88
40777,0.4
40778,0.92
40779,-0.78
40780,-0.78
40781,0.78
40782,0.94
40783,-0.68
40784,0.6
40785,-0.86
40786,-0.8
40787,0.9
40788,-0.92
40789,0.96
40790,-0.68
40791,0.8
40792,0.86
40793,0.92
40794,0.62
40795,-0.38
40796,-0.92
40797,0.34
40798,-0.78
40799,-0.86
40800,0.78
40801,0.8
40802,-0.78
40803,-0.8
40804,-0.86
40805,0.94
40806,0.92
40807,-0.9
40808,-0.94
40809,-1.0
40810,-0.82
40811,-0.42
40812,0.84
40813,-0.92
40814,0.92
40815,-0.28
40816,-0.76
40817,-0.7
40818,-0.96
40819,-0.76
40820,-0.9
40821,0.58
40822,0.98
40823,-0.64
40824,-0.96
40825,-0.78
40826,-0.8
40827,0.76
40828,0.9
40829,-0.42
40830,0.9
40831,0.5
40832,-0.78
40833,-0.94
40834,0.86
40835,0.84
40836,-0.94
40837,-0.78
40838,0.88
40839,0.72
40840,0.76
40841,-0.44
40842,0.8
40843,0.82
40844,0.9
40845,0.92
40846,0.64
40847,-0.94
40848,0.62
40849,0.84
40850,-0.96
40851,0.94
40852,0.7
40853,0.94
40854,-0.78
40855,-0.76
40856,0.92
40857,0.9
40858,0.88
40859,-0.94
40860,0.78
40861,-0.86
40862,0.78
40863,-0.88
40864,0.84
40865,-0.74
40866,-0.9
40867,0.9
40868,0.52
40869,0.84
40870,0.94
40871,-0.84
40872,0.84
40873,1.0
40874,0.96
40875,0.94
40876,-0.46
40877,0.82
40878,-0.56
40879,-0.9
40880,0.98
40881,0.86
40882,0.9
40883,-0.76
40884,-0.44
40885,-0.74
40886,0.86
40887,-0.76
40888,-0.88
40889,0.68
40890,0.8
40891,0.12
40892,-0.38
40893,-0.54
40894,0.86
40895,0.88
40896,-0.6
40897,-1.0
40898,0.42
40899,-0.76
40900,-0.86
40901,-0.82
40902,0.8
40903,-0.82
40904,0.88
40905,-0.86
40906,-0.9
40907,0.76
40908,0.92
40909,0.82
40910,0.84
40911,0.56
40912,0.44
40913,0.94
40914,-0.3
40915,-0.54
40916,-0.8
40917,-0.96
40918,0.92
40919,-0.92
40920,-0.96
40921,0.9
40922,-0.66
40923,0.4
40924,0.66
40925,-0.82
40926,0.86
40927,-0.78
40928,0.92
40929,-0.78
40930,0.88
40931,-0.88
40932,0.48
40933,0.92
40934,-0.86
40935,0.64
40936,-0.3
40937,0.76
40938,0.92
40939,0.86
40940,0.8
40941,0.96
40942,-0.6
40943,-0.26
40944,-0.26
40945,0.82
40946,-0.76
40947,0.74
40948,-0.12
40949,0.46
40950,0.94
40951,-0.9
40952,0.86
40953,0.7
40954,-0.82
40955,0.76
40956,-0.9
40957,-0.62
40958,-0.9
40959,0.76
40960,0.7
40961,-0.9
40962,0.42
40963,-0.68
40964,-0.82
40965,0.44
40966,-0.96
40967,-0.12
40968,0.74
40969,0.86
40970,-0.78
40971,0.9
40972,-0.94
40973,-0.94
40974,0.92
40975,0.36
40976,-0.66
40977,0.84
40978,-0.94
40979,-0.66
40980,-0.9
40981,0.8
40982,0.48
40983,0.84
40984,0.76
40985,0.34
40986,-0.84
40987,-0.88
40988,-0.94
40989,0.6
40990,0.82
40991,0.92
40992,-0.94
40993,-1.0
40994,0.8
40995,0.78
40996,0.96
40997,-0.86
40998,0.82
40999,-0.92
41000,0.94
41001,0.46
41002,-0.9
41003,0.76
41004,0.84
41005,-0.92
41006,-0.8
41007,0.58
41008,0.9
41009,0.7
41010,0.88
41011,-0.82
41012,-0.48
41013,-0.9
41014,0.8
41015,0.7
41016,-0.82
41017,0.08
41018,-0.88
41019,0.58
41020,-0.8
41021,0.88
41022,-0.7
41023,-0.98
41024,-0.46
41025,0.92
41026,-0.82
41027,0.96
41028,0.94
41029,-0.56
41030,-0.7
41031,0.82
41032,0.94
41033,0.94
41034,0.6
41035,-0.76
41036,-0.8
41037,-0.32
41038,-0.82
41039,-0.92
41040,-0.94
41041,0.54
41042,0.78
41043,-0.96
41044,-0.8
41045,-0.78
41046,0.78
41047,0.8
41048,-0.66
41049,0.74
41050,-0.76
41051,-0.54
41052,-0.7
41053,0.02
41054,-0.9
41055,0.98
41056,-0.9
41057,0.86
41058,0.8
41059,-0.94
41060,-0.88
41061,-0.76
41062,-0.74
41063,0.54
41064,1.0
41065,0.86
41066,0.92
41067,0.9
41068,-0.66
41069,-0.92
41070,-0.94
41071,0.32
41072,-0.98
41073,0.58
41074,-0.94
41075,0.64
41076,0.5
41077,0.92
41078,-0.96
41079,-0.92
41080,0.94
41081,-0.9
41082,0.82
41083,-0.84
41084,-0.6
41085,0.64
41086,-0.92
41087,0.76
41088,-0.66
41089,-0.72
41090,0.88
41091,-0.86
41092,0.8
41093,0.84
41094,0.84
41095,-0.86
41096,0.56
41097,-0.2
41098,-0.72
41099,-0.62
41100,-0.7
41101,-0.68
41102,-0.64
41103,0.86
41104,-0.82
41105,-0.98
41106,0.88
41107,0.82
41108,-0.6
41109,-0.62
41110,0.56
41111,0.6
41112,0.78
41113,0.88
41114,0.84
41115,-0.74
41116,-0.86
41117,0.82
41118,0.88
41119,-0.86
41120,0.94
41121,0.7
41122,0.36
41123,-0.7
41124,-0.92
41125,-0.68
41126,-0.7
41127,-0.9
41128,0.94
41129,-0.84
41130,-0.86
41131,-0.96
41132,0.76
41133,0.9
41134,0.52
41135,-0.72
41136,0.64
41137,0.48
41138,-0.84
41139,-0.94
41140,0.82
41141,-0.54
41142,0.74
41143,0.9
41144,0.88
41145,0.58
41146,0.68
41147,-0.9
41148,-0.52
41149,-0.48
41150,0.08
41151,-0.84
41152,0.96
41153,-0.74
41154,-0.92
41155,-0.74
41156,-0.56
41157,0.7
41158,-0.24
41159,0.78
41160,0.64
41161,0.94
41162,-0.9
41163,0.9
41164,-0.94
41165,0.8
41166,0.86
41167,-0.96
41168,0.94
41169,0.94
41170,0.84
41171,-0.82
41172,-0.98
41173,-0.82
41174,-0.72
41175,-0.8
41176,-0.16
41177,0.86
41178,-0.62
41179,0.82
41180,-0.94
41181,0.86
41182,0.64
41183,-0.94
41184,-0.92
41185,-0.86
41186,-0.86
41187,0.64
41188,-0.64
41189,-0.76
41190,-0.86
41191,-0.88
41192,0.82
41193,-0.76
41194,0.72
41195,-0.72
41196,-0.76
41197,0.74
41198,0.72
41199,0.76
41200,-0.82
41201,-0.9
41202,0.64
41203,0.8
41204,-0.84
41205,-0.96
41206,0.86
41207,-0.68
41208,-0.3
41209,-0.92
41210,-0.16
41211,0.94
41212,0.9
41213,0.96
41214,0.72
41215,1.0
41216,0.54
41217,0.78
41218,-0.92
41219,0.88
41220,-0.96
41221,-0.28
41222,0.64
41223,0.84
41224,0.66
41225,0.6
41226,0.92
41227,0.82
41228,-0.84
41229,-0.96
41230,0.34
41231,0.7
41232,0.66
41233,-0.88
41234,-0.82
41235,-0.84
41236,-0.96
41237,-0.96
41238,-0.72
41239,0.46
41240,-0.7
41241,-0.78
41242,-0.72
41243,-0.34
41244,-0.88
41245,-0.5
41246,0.88
41247,-0.66
41248,-0.76
41249,0.8
41250,0.36
41251,-0.88
41252,0.56
41253,0.8
41254,-0.92
41255,0.86
41256,-0.78
41257,-0.7
41258,0.84
41259,0.92
41260,-0.76
41261,0.56
41262,-0.88
41263,0.9
41264,-0.1
41265,0.94
41266,0.56
41267,0.16
41268,-0.84
41269,0.84
41270,0.34
41271,-0.62
41272,0.88
41273,0.6
41274,-0.8
41275,-0.62
41276,-0.82
41277,-0.5
41278,0.78
41279,0.94
41280,0.94
41281,0.88
41282,-0.9
41283,0.98
41284,0.62
41285,-0.92
41286,-0.74
41287,-0.68
41288,-0.8
41289,-0.84
41290,-0.94
41291,-0.56
41292,0.86
41293,-0.76
41294,-0.8
41295,0.88
41296,0.34
41297,-0.72
41298,-0.58
41299,-0.88
41300,-0.7
41301,-0.58
41302,0.7
41303,0.5
41304,-0.46
41305,-0.84
41306,-0.74
41307,0.9
41308,0.84
41309,0.5
41310,0.78
41311,-0.38
41312,-0.88
41313,-0.44
41314,-0.84
41315,0.76
41316,0.34
41317,-0.08
41318,-0.86
41319,0.82
41320,0.66
41321,-0.92
41322,-0.94
41323,-0.54
41324,-0.9
41325,0.64
41326,0.78
41327,0.8
41328,-0.88
41329,0.76
41330,-0.82
41331,-0.62
41332,0.46
41333,0.78
41334,0.84
41335,-0.88
41336,0.72
41337,-0.48
41338,0.62
41339,0.76
41340,0.8
41341,0.3
41342,0.8
41343,0.96
41344,-0.82
41345,0.9
41346,0.56
41347,0.96
41348,-0.66
41349,-0.32
41350,-0.68
41351,0.2
41352,-0.82
41353,-0.68
41354,0.88
41355,0.6
41356,-0.62
41357,-0.64
41358,-0.82
41359,0.86
41360,-0.76
